ID,title,price,createdAt,createdBy,modifiedAt,modifiedBy
29721391,title-29721391,6472591.3,2002-08-03T00:00:00.000Z,createdBy.hp167@example.org,2022-05-22T00:00:00.000Z,modifiedBy.hp167@example.org
29721392,title-29721392,9086999.22,2005-03-10T00:00:00.000Z,createdBy.hp168@example.com,2016-07-23T00:00:00.000Z,modifiedBy.hp168@example.com
29721393,title-29721393,8158365.12,2014-12-20T00:00:00.000Z,createdBy.hp169@example.com,2004-09-05T00:00:00.000Z,modifiedBy.hp169@example.com
29721394,title-29721394,5721964.21,2018-07-27T00:00:00.000Z,createdBy.hp16a@example.com,2005-02-07T00:00:00.000Z,modifiedBy.hp16a@example.net
29721395,title-29721395,9357429.59,2011-11-11T00:00:00.000Z,createdBy.hp16b@example.org,2010-12-24T00:00:00.000Z,modifiedBy.hp16b@example.com
29721396,title-29721396,865065.26,2008-10-19T00:00:00.000Z,createdBy.hp16c@example.com,2005-07-07T00:00:00.000Z,modifiedBy.hp16c@example.com
29721397,title-29721397,1405721.14,2001-07-22T00:00:00.000Z,createdBy.hp16d@example.org,2003-02-24T00:00:00.000Z,modifiedBy.hp16d@example.org
29721398,title-29721398,7777136.16,2002-10-26T00:00:00.000Z,createdBy.hp16e@example.com,2006-05-14T00:00:00.000Z,modifiedBy.hp16e@example.com
29721399,title-29721399,7053861.11,2004-12-05T00:00:00.000Z,createdBy.hp16f@example.com,2000-07-23T00:00:00.000Z,modifiedBy.hp16f@example.net
29721400,title-29721400,3176944.32,2018-09-19T00:00:00.000Z,createdBy.hp16g@example.net,2007-12-19T00:00:00.000Z,modifiedBy.hp16g@example.com